
#91.0077
#Implantée en zone industrielle, cette friche est un ancien site de 4,5 hectares de production de substances pharmaceutiques exploité par la société SANOFI PHARMA INDUSTRIE (SANOFI AVENTIS à ce jour).
5	24	24	IT	_
6	avril	avril	IT	_
7	2013	2013	ET	_
8	a	avoir	BN	_
9	prescrit	prescrire	EN	_
10	à	à	O	_
11	la	le	BO	_
12	société	société	IO	_
13	CALDEO	CALDEO	EO	_
14	de	de	BN	_
15	réaliser	réaliser	BN	_
16	les	le	BN	_
17	travaux	travail	IN	_
18	de	de	IN	_
19	dépollution	dépollution	EN	_
20	complémentaires	complémentaire	EN	_
21	au	au	BR	_
22	niveau	niveau	IR	_
23	de	de	ER	_
24	3	3	BO	_
25	zones	zone	IO	_
26	sources	source	IO	_
27	-	-	EO	_
28	sol	sol	EO	_
29	identifiées	identifier	EO	_
30	,	,	O	_
31	de	de	O	_
32	réparer	réparer	BN	_
33	les	le	BO	_
34	piézomètres	piézomètre	EO	_
35	détruits	détruire	EO	_
36	,	,	O	_
37	de	de	O	_
38	reprendre	reprendre	O	_
39	la	le	BA	_
40	surveillance	surveillance	IA	_
41	de	de	IA	_
42	la	le	IA	_
43	qualité	qualité	IA	_
44	des	de	IA	_
45	eaux	eau	IA	_
46	souterraines	souterrain	EA	_
47	,	,	O	_
48	de	de	O	_
49	fournir	fournir	O	_
50	une	un	O	_
51	analyse	analyse	O	_
52	des	de	O	_
53	risques	risque	O	_
54	résiduels	résiduel	O	_
55	après	après	O	_
56	travaux	travail	O	_
57	et	et	O	_
58	justifier	justifier	O	_
59	de	de	O	_
60	l'	le	O	_
61	adéquation	adéquation	O	_
62	des	de	BO	_
63	usages	usage	IO	_
64	hors	hors	IO	_
65	site	site	EO	_
66	avec	avec	O	_
67	le	le	O	_
68	niveau	niveau	O	_
69	de	de	O	_
70	pollution	pollution	O	_
71	résiduelle	résiduel	O	_
72	des	de	O	_
73	milieux	milieu	O	_
74	.	.	O	_


#Les travaux ont été réalisés en avril et mai 2013.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	ont	avoir	BN	_
4	été	être	IN	_
5	réalisés	réaliser	EN	_
6	en	en	BT	_
7	avril	avril	IT	_
8	et	et	IT	_
9	mai	mai	IT	_
10	2013	2013	ET	_
11	.	.	ET	_


#Ils ont consisté en l'excavation des terres impactées au niveau des trois zones sources-sol: au niveau de l'ancien séparateur d'hydrocarbures (zone 1), à l'extrémité Nord du site (zone 2) et sous le dallage de l'ancien hangar, à proximité immédiate d'une ancienne fosse de réparation de poids lourds (zone 3).
1	Ils	il	O	_
2	ont	avoir	O	_
3	consisté	consister	O	_
4	en	en	O	_
5	l'	le	BN	_
6	excavation	excavation	EN	_
7	des	de	BO	_
8	terres	terre	EO	_
9	impactées	impacter	EO	_
10	au	au	BR	_
11	niveau	niveau	IR	_
12	des	de	ER	_
13	trois	trois	BO	_
14	zones	zone	IO	_
15	sources	source	IO	_
16	-	-	EO	_
17	sol	sol	EO	_
18	:	:	O	_
19	au	au	O	_
20	niveau	niveau	O	_
21	de	de	O	_
22	l'	le	O	_
23	ancien	ancien	O	_
24	séparateur	séparateur	O	_
25	d'	de	O	_
26	hydrocarbures	hydrocarbure	O	_
27	(	(	O	_
28	zone	zone	O	_
29	1	1	O	_
30	)	)	O	_
31	,	,	O	_
32	à	à	BL	_
33	l'	le	IL	_
34	extrémité	extrémité	IL	_
35	Nord	nord	IL	_
36	du	de	IL	_
37	site	site	EL	_
38	(	(	O	_
39	zone	zone	O	_
40	2	2	O	_
41	)	)	O	_
42	et	et	O	_
43	sous	sous	O	_
44	le	le	BN	_
45	dallage	dallage	EN	_
46	de	de	O	_
47	l'	le	O	_
48	ancien	ancien	O	_
49	hangar	hangar	EO	_
50	,	,	O	_
51	à	à	BL	_
52	proximité	proximité	IL	_
53	immédiate	immédiat	IL	_
54	d'	de	ER	_
55	une	un	BO	_
56	ancienne	ancien	IO	_
57	fosse	fosse	IO	_
58	de	de	IO	_
59	réparation	réparation	IO	_
60	de	de	IO	_
61	poids	poids	IO	_
62	lourds	lourd	EO	_
63	(	(	O	_
64	zone	zone	O	_
65	3	3	O	_
66	)	)	O	_
67	.	.	O	_


#Ainsi, 652 tonnes de terres impactées ont été évacuées vers un centre de traitement.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	652	652	BO	_
4	tonnes	tonne	IO	_
5	de	de	IO	_
6	terres	terre	EO	_
7	impactées	impacter	EO	_
8	ont	avoir	BN	_
9	été	être	IN	_
10	évacuées	évacuer	EN	_
11	vers	vers	EN	_
12	un	un	BO	_
13	centre	centre	BO	_
14	de	de	IO	_
15	traitement	traitement	EO	_
16	.	.	O	_


#Les terres saines ou peu impactées ont été réutilisées comme remblai.
1	Les	le	BO	_
2	terres	terre	IO	_
3	saines	sain	IO	_
4	ou	ou	IO	_
5	peu	peu	IO	_
6	impactées	impacter	EO	_
7	ont	avoir	BN	_
8	été	être	IN	_
9	réutilisées	réutiliser	EO	_
10	comme	comme	BR	_
11	remblai	remblai	EN	_
12	.	.	O	_


#Des prélèvements et analyses de la qualité des eaux souterraines et des gaz de sol ont été effectués à l'issue des travaux d'excavation complémentaires.
1	Des	un	BN	_
2	prélèvements	prélèvement	IN	_
3	et	et	IN	_
4	analyses	analyse	EN	_
5	de	de	O	_
6	la	le	BO	_
7	qualité	qualité	IO	_
8	des	de	IO	_
9	eaux	eau	IO	_
10	souterraines	souterrain	EO	_
11	et	et	O	_
12	des	de	O	_
13	gaz	gaz	O	_
14	de	de	O	_
15	sol	sol	O	_
16	ont	avoir	BN	_
17	été	être	IN	_
18	effectués	effectuer	EN	_
19	à	à	BR	_
20	l'	le	EN	_
21	issue	issue	BN	_
22	des	de	BN	_
23	travaux	travail	IN	_
24	d'	de	IN	_
25	excavation	excavation	EN	_
26	complémentaires	complémentaire	EN	_
27	.	.	O	_


#Des impacts résiduels en hydrocarbures dans les sols et les eaux souterraines, en HAP dans les sols et gaz du sol ont été observés.
1	Des	un	O	_
2	impacts	impact	O	_
3	résiduels	résiduel	O	_
4	en	en	O	_
5	hydrocarbures	hydrocarbure	O	_
6	dans	dans	O	_
7	les	le	O	_
8	sols	sol	O	_
9	et	et	O	_
10	les	le	O	_
11	eaux	eau	O	_
12	souterraines	souterrain	O	_
13	,	,	O	_
14	en	en	O	_
15	HAP	hap	O	_
16	dans	dans	O	_
17	les	le	O	_
18	sols	sol	O	_
19	et	et	O	_
20	gaz	gaz	O	_
21	du	de	O	_
22	sol	sol	O	_
23	ont	avoir	BN	_
24	été	être	IN	_
25	observés	observer	EN	_
26	.	.	O	_


#Sur la base des résultats d'analyses, une analyse des risques résiduels (ARR) a été effectuée.
1	Sur	sur	O	_
2	la	le	O	_
3	base	base	O	_
4	des	de	O	_
5	résultats	résultat	O	_
6	d'	de	O	_
7	analyses	analyse	O	_
8	,	,	O	_
9	une	un	O	_
10	analyse	analyse	O	_
11	des	de	O	_
12	risques	risque	O	_
13	résiduels	résiduel	O	_
14	(	(	O	_
15	ARR	arr	O	_
16	)	)	O	_
17	a	avoir	BN	_
18	été	être	IN	_
19	effectuée	effectuer	EN	_
20	.	.	O	_


#Elle conclut que l'état environnemental du site est compatible avec un usage de type industriel (prise en compte d'un bâtiment avec bureaux construit sans sous-sol), et que l'état actuel des milieux (eaux souterraines, gaz de sol) est compatible avec les usages observés hors site : usage de type résidentiel (pavillons d'habitations) à l'Est et usage de type industriel (bâtiment Barry-Callebaut) à l'Ouest.
1	Elle	lui	O	_
2	conclut	conclure	O	_
3	que	que	O	_
4	l'	le	O	_
5	état	état	O	_
6	environnemental	environnemental	O	_
7	du	de	O	_
8	site	site	O	_
9	est	être	O	_
10	compatible	compatible	BR	_
11	avec	avec	ER	_
12	un	un	BO	_
13	usage	usage	IO	_
14	de	de	IO	_
15	type	type	IO	_
16	industriel	industriel	EO	_
17	(	(	O	_
18	prise	prise	O	_
19	en	en	O	_
20	compte	compte	O	_
21	d'	de	O	_
22	un	un	O	_
23	bâtiment	bâtiment	O	_
24	avec	avec	O	_
25	bureaux	bureau	O	_
26	construit	construire	O	_
27	sans	sans	O	_
28	sous-sol	sous-sol	O	_
29	)	)	O	_
30	,	,	O	_
31	et	et	O	_
32	que	que	O	_
33	l'	le	O	_
34	état	état	O	_
35	actuel	actuel	O	_
36	des	de	O	_
37	milieux	milieu	O	_
38	(	(	O	_
39	eaux	eau	O	_
40	souterraines	souterrain	O	_
41	,	,	O	_
42	gaz	gaz	O	_
43	de	de	O	_
44	sol	sol	O	_
45	)	)	O	_
46	est	être	O	_
47	compatible	compatible	O	_
48	avec	avec	O	_
49	les	le	O	_
50	usages	usage	O	_
51	observés	observer	O	_
52	hors	hors	O	_
53	site	site	O	_
54	:	:	O	_
55	usage	usage	O	_
56	de	de	O	_
57	type	type	O	_
58	résidentiel	résidentiel	O	_
59	(	(	O	_
60	pavillons	pavillon	O	_
61	d'	de	O	_
62	habitations	habitation	O	_
63	)	)	O	_
64	à	à	BL	_
65	l'	le	IL	_
66	Est	est	EL	_
67	et	et	O	_
68	usage	usage	O	_
69	de	de	O	_
70	type	type	O	_
71	industriel	industriel	O	_
72	(	(	O	_
73	bâtiment	bâtiment	O	_
74	Barry	Barry	O	_
75	-	-	O	_
76	Callebaut	Callebaut	O	_
77	)	)	O	_
78	à	à	BL	_
79	l'	le	IL	_
80	Ouest	ouest	EL	_
81	.	.	O	_


#En juin 2014, l'inspection des installations classées a acté la fin des travaux.
1	En	en	BT	_
2	juin	juin	IT	_
3	2014	2014	ET	_
4	,	,	ET	_
5	l'	le	BO	_
6	inspection	inspection	IO	_
7	des	de	IO	_
8	installations	installation	IO	_
9	classées	classer	EO	_
10	a	avoir	BN	_
11	acté	acter	EN	_
12	la	le	BN	_
13	fin	fin	IN	_
14	des	de	IN	_
15	travaux	travail	EN	_
16	.	.	O	_


#Afin de confirmer les hypothèses prises pour la réalisation de l'analyse des risques résiduels, une campagne de prélèvement des gaz du sol a été réalisée en septembre 2016.
1	Afin	afin	BR	_
2	de	de	O	_
3	confirmer	confirmer	O	_
4	les	le	O	_
5	hypothèses	hypothèse	O	_
6	prises	prendre	O	_
7	pour	pour	O	_
8	la	le	BN	_
9	réalisation	réalisation	EN	_
10	de	de	O	_
11	l'	le	O	_
12	analyse	analyse	O	_
13	des	de	O	_
14	risques	risque	O	_
15	résiduels	résiduel	O	_
16	,	,	O	_
17	une	un	BN	_
18	campagne	campagne	IN	_
19	de	de	IN	_
20	prélèvement	prélèvement	EN	_
21	des	de	O	_
22	gaz	gaz	BN	_
23	du	de	IN	_
24	sol	sol	EN	_
25	a	avoir	BN	_
26	été	être	IN	_
27	réalisée	réaliser	EN	_
28	en	en	BT	_
29	septembre	septembre	IT	_
30	2016	2016	ET	_
31	.	.	ET	_


#Les concentrations en polluant mesurées étaient inférieures aux limites de quantification du laboratoire.
1	Les	le	O	_
2	concentrations	concentration	O	_
3	en	en	O	_
4	polluant	polluant	O	_
5	mesurées	mesurer	O	_
6	étaient	être	O	_
7	inférieures	inférieur	O	_
8	aux	à	O	_
9	limites	limite	O	_
10	de	de	O	_
11	quantification	quantification	O	_
12	du	de	O	_
13	laboratoire	laboratoire	O	_
14	.	.	O	_


#Les résultats de cette campagne ont confirmé l’efficacité des travaux et ne remettaient pas en cause les hypothèses de l'ARR.
1	Les	le	O	_
2	résultats	résultat	O	_
3	de	de	O	_
4	cette	ce	BN	_
5	campagne	campagne	EN	_
6	ont	avoir	O	_
7	confirmé	confirmer	O	_
8	l’	l’	O	_
9	efficacité	efficacité	O	_
10	des	de	O	_
11	travaux	travail	O	_
12	et	et	O	_
13	ne	ne	O	_
14	remettaient	remettre	O	_
15	pas	pas	O	_
16	en	en	O	_
17	cause	cause	O	_
18	les	le	O	_
19	hypothèses	hypothèse	O	_
20	de	de	O	_
21	l'	le	O	_
22	ARR	arr	O	_
23	.	.	O	_


#La surveillance de la qualité des eaux souterraines au droit de l'ancien site exploité par la société CALDEO a été réalisée entre 2004 et 2008 puis entre 2013 et 2016.
1	La	le	BA	_
2	surveillance	surveillance	IA	_
3	de	de	IA	_
4	la	le	IA	_
5	qualité	qualité	IA	_
6	des	de	IA	_
7	eaux	eau	IA	_
8	souterraines	souterrain	EA	_
9	au	au	O	_
10	droit	droit	O	_
11	de	de	O	_
12	l'	le	O	_
13	ancien	ancien	O	_
14	site	site	O	_
15	exploité	exploiter	O	_
16	par	par	O	_
17	la	le	BO	_
18	société	société	IO	_
19	CALDEO	CALDEO	EO	_
20	a	avoir	BN	_
21	été	être	IN	_
22	réalisée	réaliser	EN	_
23	entre	entre	BT	_
24	2004	2004	IT	_
25	et	et	IT	_
26	2008	2008	IT	_
27	puis	puis	O	_
28	entre	entre	BT	_
29	2013	2013	IT	_
30	et	et	IT	_
31	2016	2016	ET	_
32	.	.	ET	_


#D'après le rapport de synthèse des résultats et bilan de la surveillance après travaux fourni en 2017, les travaux réalisés en 2013 ont conduit à une amélioration globale de la qualité des eaux souterraines.
1	D'	de	O	_
2	après	après	O	_
3	le	le	O	_
4	rapport	rapport	O	_
5	de	de	O	_
6	synthèse	synthèse	O	_
7	des	de	O	_
8	résultats	résultat	O	_
9	et	et	O	_
10	bilan	bilan	O	_
11	de	de	O	_
12	la	le	O	_
13	surveillance	surveillance	O	_
14	après	après	O	_
15	travaux	travail	O	_
16	fourni	fournir	O	_
17	en	en	BT	_
18	2017	2017	ET	_
19	,	,	ET	_
20	les	le	BN	_
21	travaux	travail	IN	_
22	réalisés	réaliser	EN	_
23	en	en	BT	_
24	2013	2013	ET	_
25	ont	avoir	BR	_
26	conduit	conduire	IR	_
27	à	à	ER	_
28	une	un	BN	_
29	amélioration	amélioration	IN	_
30	globale	global	IN	_
31	de	de	EN	_
32	la	le	BO	_
33	qualité	qualité	IO	_
34	des	de	IO	_
35	eaux	eau	IO	_
36	souterraines	souterrain	EO	_
37	.	.	O	_


#Compte tenu des éléments fournis dans le bilan quadriennal de surveillance de la qualité des eaux souterraines ainsi que des résultats de la dernière campagne de mesure des gaz du sol, l'arrêt de la surveillance a été actée par l'inspection des installations classées en août 2017.
1	Compte	compte	O	_
2	tenu	tenir	O	_
3	des	de	O	_
4	éléments	élément	O	_
5	fournis	fournir	O	_
6	dans	dans	O	_
7	le	le	O	_
8	bilan	bilan	BN	_
9	quadriennal	quadriennal	ET	_
10	de	de	O	_
11	surveillance	surveillance	O	_
12	de	de	O	_
13	la	le	BO	_
14	qualité	qualité	IO	_
15	des	de	IO	_
16	eaux	eau	IO	_
17	souterraines	souterrain	EO	_
18	ainsi	ainsi	O	_
19	que	que	O	_
20	des	de	O	_
21	résultats	résultat	O	_
22	de	de	O	_
23	la	le	O	_
24	dernière	dernier	O	_
25	campagne	campagne	O	_
26	de	de	O	_
27	mesure	mesure	O	_
28	des	de	O	_
29	gaz	gaz	O	_
30	du	de	O	_
31	sol	sol	O	_
32	,	,	O	_
33	l'	le	BN	_
34	arrêt	arrêt	EN	_
35	de	de	O	_
36	la	le	BO	_
37	surveillance	surveillance	EO	_
38	a	avoir	BN	_
39	été	être	IN	_
40	actée	acter	EN	_
41	par	par	O	_
42	l'	le	BO	_
43	inspection	inspection	IO	_
44	des	de	IO	_
45	installations	installation	IO	_
46	classées	classer	EO	_
47	en	en	BT	_
48	août	août	IT	_
49	2017	2017	ET	_
50	.	.	ET	_


#L'ensemble des piézomètres et piézairs encore existants et constituant le réseau de surveillance du site a été inerté en novembre 2017.
1	L'	le	BO	_
2	ensemble	ensemble	O	_
3	des	de	O	_
4	piézomètres	piézomètre	O	_
5	et	et	O	_
6	piézairs	piézair	EO	_
7	encore	encore	O	_
8	existants	existant	O	_
9	et	et	O	_
10	constituant	constituer	O	_
11	le	le	O	_
12	réseau	réseau	O	_
13	de	de	O	_
14	surveillance	surveillance	BO	_
15	du	de	IO	_
16	site	site	EO	_
17	a	avoir	BN	_
18	été	être	IN	_
19	inerté	inerter	EN	_
20	en	en	BT	_
21	novembre	novembre	IT	_
22	2017	2017	ET	_
23	.	.	ET	_


#Par ailleurs, compte tenu des pollutions résiduelles en hydrocarbures et HAP, des restrictions d'usage entre parties (RUP) ont été convenues entre CALDEO et le propriétaire du terrain.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	compte	compte	O	_
5	tenu	tenir	O	_
6	des	de	O	_
7	pollutions	pollution	O	_
8	résiduelles	résiduel	O	_
9	en	en	O	_
10	hydrocarbures	hydrocarbure	O	_
11	et	et	O	_
12	HAP	hap	O	_
13	,	,	O	_
14	des	un	BO	_
15	restrictions	restriction	IO	_
16	d'	de	IO	_
17	usage	usage	EO	_
18	entre	entre	O	_
19	parties	party	O	_
20	(	(	O	_
21	RUP	rup	O	_
22	)	)	O	_
23	ont	avoir	BN	_
24	été	être	IN	_
25	convenues	convenir	EN	_
26	entre	entre	O	_
27	CALDEO	CALDEO	BO	_
28	et	et	O	_
29	le	le	BO	_
30	propriétaire	propriétaire	IO	_
31	du	de	IO	_
32	terrain	terrain	EO	_
33	.	.	O	_


#Cet acte, daté du 7 septembre 2012, établit des restrictions concernant l'utilisation du sol et de la nappe au droit du site.
1	Cet	ce	BO	_
2	acte	acte	BO	_
3	,	,	O	_
4	daté	dater	BT	_
5	du	de	IT	_
6	7	7	IT	_
7	septembre	septembre	IT	_
8	2012	2012	ET	_
9	,	,	ET	_
10	établit	établir	BN	_
11	des	un	IN	_
12	restrictions	restriction	EN	_
13	concernant	concerner	O	_
14	l'	le	O	_
15	utilisation	utilisation	O	_
16	du	de	O	_
17	sol	sol	O	_
18	et	et	O	_
19	de	de	O	_
20	la	le	O	_
21	nappe	nappe	O	_
22	au	au	BL	_
23	droit	droit	IL	_
24	du	de	IL	_
25	site	site	EL	_
26	.	.	O	_


#Tout usage des parcelles du site à d'autres fins qu'industrielles, artisanales ou commerciales est interdite sans réalisation au préalable d'investigations complémentaires.
1	Tout	tout	BN	_
2	usage	usage	IN	_
3	des	de	IN	_
4	parcelles	parcelle	IN	_
5	du	de	BO	_
6	site	site	EO	_
7	à	à	BR	_
8	d'	d'	IR	_
9	autres	autre	IN	_
10	fins	fin	EN	_
11	qu'	que	O	_
12	industrielles	industriel	O	_
13	,	,	O	_
14	artisanales	artisanal	O	_
15	ou	ou	O	_
16	commerciales	commercial	O	_
17	est	être	BO	_
18	interdite	interdire	BO	_
19	sans	sans	O	_
20	réalisation	réalisation	O	_
21	au	au	O	_
22	préalable	préalable	O	_
23	d'	de	O	_
24	investigations	investigation	O	_
25	complémentaires	complémentaire	O	_
26	.	.	O	_


#En l'état actuel des données, ce site ne nécessite plus d'action de la part de l'inspection des installations classées.
1	En	en	O	_
2	l'	le	O	_
3	état	état	O	_
4	actuel	actuel	O	_
5	des	de	O	_
6	données	donnée	O	_
7	,	,	O	_
8	ce	ce	BO	_
9	site	site	EO	_
10	ne	ne	BN	_
11	nécessite	nécessite	IN	_
12	plus	plus	EN	_
13	d'	d'	BO	_
14	action	action	BO	_
15	de	de	O	_
16	la	le	O	_
17	part	part	O	_
18	de	de	O	_
19	l'	le	BO	_
20	inspection	inspection	IO	_
21	des	de	IO	_
22	installations	installation	IO	_
23	classées	classer	EO	_
24	.	.	O	_


#91.0029
#La société HDAF exploitait dans les années 1990, sans autorisation et sans précaution particulière une casse automobile.
1	La	le	BO	_
2	société	société	IO	_
3	HDAF	HDAF	IO	_
4	exploitait	exploiter	BN	_
5	dans	dans	BT	_
6	les	le	IT	_
7	années	année	IT	_
8	1990	1990	ET	_
9	,	,	ET	_
10	sans	sans	BR	_
11	autorisation	autorisation	EO	_
12	et	et	O	_
13	sans	sans	O	_
14	précaution	précaution	O	_
15	particulière	particulier	O	_
16	une	un	O	_
17	casse	casse	BO	_
18	automobile	automobile	EO	_
19	.	.	O	_


#La société s'est implantée en 1995 sur le site et a exercé ses activités jusqu'en juin 1999, date de sa suspension d'activité (via un arrêté préfectoral).
1	La	le	BO	_
2	société	société	EO	_
3	s'	se	BN	_
4	est	être	BN	_
5	implantée	implanter	EN	_
6	en	en	BT	_
7	1995	1995	ET	_
8	sur	sur	O	_
9	le	le	BO	_
10	site	site	EO	_
11	et	et	O	_
12	a	avoir	BN	_
13	exercé	exercer	IN	_
14	ses	son	IN	_
15	activités	activité	EN	_
16	jusqu'	jusque	BT	_
17	en	en	IT	_
18	juin	juin	IT	_
19	1999	1999	ET	_
20	,	,	ET	_
21	date	date	O	_
22	de	de	O	_
23	sa	son	O	_
24	suspension	suspension	O	_
25	d'	de	BO	_
26	activité	activité	EO	_
27	(	(	O	_
28	via	via	O	_
29	un	un	O	_
30	arrêté	arrêté	O	_
31	préfectoral	préfectoral	O	_
32	)	)	O	_
33	.	.	O	_


#Un arrêté préfectoral en date du 21 juillet 2000 a été notifié à la société lui imposant de réaliser une étude environnementale.
1	Un	un	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	en	en	BT	_
5	date	date	IT	_
6	du	de	IT	_
7	21	21	IT	_
8	juillet	juillet	IT	_
9	2000	2000	ET	_
10	a	avoir	BN	_
11	été	être	IN	_
12	notifié	notifier	EN	_
13	à	à	O	_
14	la	le	BO	_
15	société	société	EO	_
16	lui	lui	BN	_
17	imposant	imposer	BN	_
18	de	de	BN	_
19	réaliser	réaliser	BN	_
20	une	un	IN	_
21	étude	étude	IN	_
22	environnementale	environnemental	EN	_
23	.	.	O	_


#Le terrain concerné occupe une superficie de 2600 m².
1	Le	le	BO	_
2	terrain	terrain	EO	_
3	concerné	concerner	O	_
4	occupe	occupe	O	_
5	une	un	O	_
6	superficie	superficie	O	_
7	de	de	O	_
8	2600	2600	BO	_
9	m²	m²	BO	_
10	.	.	EO	_


#Le terrain est situé dans une zone mixte d'habitat collectif (plus collège) et commerciale.
1	Le	le	BO	_
2	terrain	terrain	EO	_
3	est	être	BL	_
4	situé	situer	IL	_
5	dans	dans	IL	_
6	une	un	IL	_
7	zone	zone	IL	_
8	mixte	mixte	IL	_
9	d'	de	IL	_
10	habitat	habitat	IL	_
11	collectif	collectif	IL	_
12	(	(	O	_
13	plus	plus	O	_
14	collège	collège	O	_
15	)	)	O	_
16	et	et	O	_
17	commerciale	commercial	O	_
18	.	.	O	_


#L'autoroute A6 est identifiée à 650 m du site.
1	L'	le	BO	_
2	autoroute	autoroute	IO	_
3	A6	a6	EO	_
4	est	être	BN	_
5	identifiée	identifier	IN	_
6	à	à	IL	_
7	650	650	IL	_
8	m	m	IL	_
9	du	de	IL	_
10	site	site	EL	_
11	.	.	O	_


#A la suite d'une plainte de la mairie de Grigny, il est apparu que la société HDAF exploitait sans autorisation une casse automobile.
1	A	à	BR	_
2	la	le	IR	_
3	suite	suite	IR	_
4	d'	de	O	_
5	une	un	O	_
6	plainte	plainte	O	_
7	de	de	O	_
8	la	le	BO	_
9	mairie	mairie	EO	_
10	de	de	IL	_
11	Grigny	Grigny	EL	_
12	,	,	O	_
13	il	il	O	_
14	est	être	BN	_
15	apparu	apparaître	EN	_
16	que	que	O	_
17	la	le	BO	_
18	société	société	IO	_
19	HDAF	HDAF	IO	_
20	exploitait	exploiter	BN	_
21	sans	sans	IN	_
22	autorisation	autorisation	EN	_
23	une	un	BO	_
24	casse	casse	BO	_
25	automobile	automobile	EO	_
26	.	.	O	_


#Malgré les actions correctives engagées (2 procès verbaux de contravention, un arrêté mettant en demeure l'exploitant de régulariser son activité, un arrêté portant sur la suppression de l'activité, un arrêté portant sur la consignation d'une somme de 100.000 F, un arrêté ordonnant l'apposition de scellés), la situation n'a que très peu évolué.
1	Malgré	malgré	O	_
2	les	le	O	_
3	actions	action	O	_
4	correctives	correctif	O	_
5	engagées	engager	O	_
6	(	(	O	_
7	2	2	O	_
8	procès	procès	O	_
9	verbaux	verbal	O	_
10	de	de	O	_
11	contravention	contravention	O	_
12	,	,	O	_
13	un	un	BO	_
14	arrêté	arrêté	BO	_
15	mettant	mettre	O	_
16	en	en	O	_
17	demeure	demeure	O	_
18	l'	le	BO	_
19	exploitant	exploitant	EO	_
20	de	de	O	_
21	régulariser	régulariser	O	_
22	son	son	BO	_
23	activité	activité	EO	_
24	,	,	O	_
25	un	un	O	_
26	arrêté	arrêté	O	_
27	portant	porter	O	_
28	sur	sur	O	_
29	la	le	O	_
30	suppression	suppression	O	_
31	de	de	O	_
32	l'	le	BO	_
33	activité	activité	EO	_
34	,	,	O	_
35	un	un	O	_
36	arrêté	arrêté	O	_
37	portant	porter	O	_
38	sur	sur	O	_
39	la	le	O	_
40	consignation	consignation	O	_
41	d'	de	O	_
42	une	un	O	_
43	somme	somme	O	_
44	de	de	O	_
45	100.000	100.000	O	_
46	F	f	O	_
47	,	,	O	_
48	un	un	BN	_
49	arrêté	arrêté	BN	_
50	ordonnant	ordonner	BN	_
51	l'	le	BN	_
52	apposition	apposition	IN	_
53	de	de	IN	_
54	scellés	scellé	EN	_
55	)	)	O	_
56	,	,	O	_
57	la	le	O	_
58	situation	situation	O	_
59	n'	n'	O	_
60	a	avoir	O	_
61	que	que	O	_
62	très	très	O	_
63	peu	peu	O	_
64	évolué	évoluer	O	_
65	.	.	O	_


#Il est à noter que le stockage des divers fluides récupérés sur les véhicules était effectué sans aucune précaution particulière,d'où un risque potentiel pour les sols et les nappes souterraines.
1	Il	il	O	_
2	est	être	O	_
3	à	à	O	_
4	noter	noter	O	_
5	que	que	O	_
6	le	le	BO	_
7	stockage	stockage	IO	_
8	des	de	IO	_
9	divers	divers	IO	_
10	fluides	fluide	EO	_
11	récupérés	récupérer	O	_
12	sur	sur	O	_
13	les	le	BO	_
14	véhicules	véhicule	EO	_
15	était	être	BR	_
16	effectué	effectuer	IR	_
17	sans	sans	ER	_
18	aucune	aucun	O	_
19	précaution	précaution	O	_
20	particulière	particulier	O	_
21	,	,	O	_
22	d'	de	O	_
23	où	où	O	_
24	un	un	O	_
25	risque	risque	O	_
26	potentiel	potentiel	O	_
27	pour	pour	O	_
28	les	le	O	_
29	sols	sol	O	_
30	et	et	O	_
31	les	le	O	_
32	nappes	nappe	O	_
33	souterraines	souterrain	O	_
34	.	.	O	_


#Lors d'une inspection effectuée le 14 février 2001, il a été constaté que le site avait été débarrassé des véhicules hors d'usage et des déchets.
1	Lors	lors	ER	_
2	d'	de	BN	_
3	une	un	IN	_
4	inspection	inspection	EN	_
5	effectuée	effectuer	BN	_
6	le	le	BT	_
7	14	14	IT	_
8	février	février	IT	_
9	2001	2001	ET	_
10	,	,	ET	_
11	il	il	O	_
12	a	avoir	O	_
13	été	être	O	_
14	constaté	constater	O	_
15	que	que	O	_
16	le	le	BO	_
