
#33.0094
#Ancienne usine à gaz située en zone résidentielle d'une surface d'environ 17000 m2.
#Suite à l'arrêt en 2005 des unités de fractionnement du gaz et de l'unité éthylène, des travaux de démantèlement sont programmés et s'étaleront de 2006 à 2008.
1	Suite	suite	O	_
2	à	à	O	_
3	l'	le	O	_
4	arrêt	arrêt	O	_
5	en	en	O	_
6	2005	2005	O	_
7	des	de	O	_
8	unités	unité	O	_
9	de	de	O	_
10	fractionnement	fractionnement	O	_
11	du	de	O	_
12	gaz	gaz	O	_
13	et	et	O	_
14	de	de	O	_
15	l'	le	O	_
16	unité	unité	O	_
17	éthylène	éthylène	BS	_
18	,	,	O	_
19	des	un	O	_
20	travaux	travail	O	_
21	de	de	O	_
22	démantèlement	démantèlement	O	_
23	sont	être	O	_
24	programmés	programmer	O	_
25	et	et	O	_
26	s'	se	O	_
27	étaleront	étaler	O	_
28	de	de	O	_
29	2006	2006	O	_
30	à	à	O	_
31	2008	2008	O	_
32	.	.	O	_


#Ces travaux donneront lieu à des dossiers de réhabilitation et le cas échéant, à des dépollutions des sols et au besoin de la nappe et à une mise à jour de l'EDR.
1	Ces	ce	O	_
2	travaux	travail	O	_
3	donneront	donner	O	_
4	lieu	lieu	O	_
5	à	à	O	_
6	des	un	O	_
7	dossiers	dossier	O	_
8	de	de	O	_
9	réhabilitation	réhabilitation	O	_
10	et	et	O	_
11	le	le	O	_
12	cas	cas	O	_
13	échéant	échéant	O	_
14	,	,	O	_
15	à	à	O	_
16	des	un	O	_
17	dépollutions	dépollution	O	_
18	des	de	O	_
19	sols	sol	O	_
20	et	et	O	_
21	au	au	O	_
22	besoin	besoin	O	_
23	de	de	O	_
24	la	le	O	_
25	nappe	nappe	O	_
26	et	et	O	_
27	à	à	O	_
28	une	un	O	_
29	mise	mise	O	_
30	à	à	O	_
31	jour	jour	O	_
32	de	de	O	_
33	l'	le	O	_
34	EDR	edr	O	_
35	.	.	O	_


#2.5 - Lots U et V anciens stockages d'Asphaltènes
1	2.5	2.5	O	_
2	-	-	O	_
3	Lots	lot	O	_
4	U	u	O	_
5	et	et	O	_
6	V	v	O	_
7	anciens	ancien	O	_
8	stockages	stockage	O	_
9	d'	de	O	_
10	Asphaltènes	asphaltène	BD	_


#Ces lots sont reconvertis pour recevoir l'oléothèque du Groupe TOTAL.
1	Ces	ce	O	_
2	lots	lot	O	_
3	sont	être	O	_
4	reconvertis	reconvertir	O	_
5	pour	pour	O	_
6	recevoir	recevoir	O	_
7	l'	le	O	_
8	oléothèque	oléothèque	O	_
9	du	de	O	_
10	Groupe	groupe	BI	_
11	TOTAL	TOTAL	EI	_
12	.	.	O	_


#Le diagnostic ANTEA de déc. 2008 et janv. 2010 montre :
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	ANTEA	ANTEA	O	_
4	de	de	O	_
5	déc.	déc.	O	_
6	2008	2008	O	_
7	et	et	O	_
8	janv.	janv.	O	_
9	2010	2010	O	_
10	montre	montre	O	_
11	:	:	O	_


#- la présence de deux zones impactées par des hydrocarbures (max 46 000 mg/kg), avec présence de Benzène (max 380 mg/kg),
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	de	de	O	_
5	deux	deux	O	_
6	zones	zone	O	_
7	impactées	impacter	O	_
8	par	par	O	_
9	des	un	O	_
10	hydrocarbures	hydrocarbure	BS	_
11	(	(	O	_
12	max	max	O	_
13	46	46	O	_
14	000	000	O	_
15	mg	milligramme	O	_
16	/	sur	O	_
17	kg	kilogramme	O	_
18	)	)	O	_
19	,	,	O	_
20	avec	avec	O	_
21	présence	présence	O	_
22	de	de	O	_
23	Benzène	Benzène	BS	_
24	(	(	O	_
25	max	max	O	_
26	380	380	O	_
27	mg	milligramme	O	_
28	/	sur	O	_
29	kg	kilogramme	O	_
30	)	)	O	_
31	,	,	O	_


#- un spot HAP 5180 MG/kg),
1	-	-	O	_
2	un	un	O	_
3	spot	spot	O	_
4	HAP	hap	O	_
5	5180	5180	O	_
6	MG	milligramme	O	_
7	/	sur	O	_
8	kg	kilogramme	O	_
9	)	)	O	_
10	,	,	O	_


#- une zone impactée par des métaux lixiviables, Zn (max 38 mg/kg), Pb (max 1000 mg/kg) et Cu (max 530 mg/kg),
1	-	-	O	_
2	une	un	O	_
3	zone	zone	O	_
4	impactée	impacter	O	_
5	par	par	O	_
6	des	un	BS	_
7	métaux	métal	ES	_
8	lixiviables	lixiviable	O	_
9	,	,	O	_
10	Zn	Zn	BS	_
11	(	(	O	_
12	max	max	O	_
13	38	38	O	_
14	mg	milligramme	O	_
15	/	sur	O	_
16	kg	kilogramme	O	_
17	)	)	O	_
18	,	,	O	_
19	Pb	Pb	BS	_
20	(	(	O	_
21	max	max	O	_
22	1000	1000	O	_
23	mg	milligramme	O	_
24	/	sur	O	_
25	kg	kilogramme	O	_
26	)	)	O	_
27	et	et	O	_
28	Cu	Cu	BS	_
29	(	(	O	_
30	max	max	O	_
31	530	530	O	_
32	mg	milligramme	O	_
33	/	sur	O	_
34	kg	kilogramme	O	_
35	)	)	O	_
36	,	,	O	_


#- un spot Mercure stable, non volatil (max 58 mg/kg)
1	-	-	O	_
2	un	un	O	_
3	spot	spot	O	_
4	Mercure	Mercure	O	_
5	stable	stable	O	_
6	,	,	O	_
7	non	non	O	_
8	volatil	volatil	O	_
9	(	(	O	_
10	max	max	O	_
11	58	58	O	_
12	mg	milligramme	O	_
13	/	sur	O	_
14	kg	kilogramme	O	_
15	)	)	O	_


#Les zones présentant des valeurs anomaliques touchent 4 secteurs distincts qui ont fait l'objet de travaux de dépollution en avril et mai 2010.
1	Les	le	O	_
2	zones	zone	O	_
3	présentant	présenter	O	_
4	des	un	O	_
5	valeurs	valeur	O	_
6	anomaliques	anomalique	O	_
7	touchent	toucher	O	_
8	4	4	O	_
9	secteurs	secteur	O	_
10	distincts	distinct	O	_
11	qui	qui	O	_
12	ont	avoir	O	_
13	fait	faire	O	_
14	l'	le	O	_
15	objet	objet	O	_
16	de	de	O	_
17	travaux	travail	O	_
18	de	de	O	_
19	dépollution	dépollution	O	_
20	en	en	O	_
21	avril	avril	O	_
22	et	et	O	_
23	mai	mai	O	_
24	2010	2010	O	_
25	.	.	O	_


#Ces travaux, décrits dans un rapport d'ANTEA en août 2010, ont été menés suivants 3 étapes :
1	Ces	ce	O	_
2	travaux	travail	O	_
3	,	,	O	_
4	décrits	décrire	O	_
5	dans	dans	O	_
6	un	un	O	_
7	rapport	rapport	O	_
8	d'	de	BI	_
9	ANTEA	ANTEA	EI	_
10	en	en	O	_
11	août	août	O	_
12	2010	2010	O	_
13	,	,	O	_
14	ont	avoir	O	_
15	été	être	O	_
16	menés	mener	O	_
17	suivants	suivants	O	_
18	3	3	O	_
19	étapes	étape	O	_
20	:	:	O	_


#- extraction des terres polluées,
1	-	-	O	_
2	extraction	extraction	O	_
3	des	de	O	_
4	terres	terre	O	_
5	polluées	polluer	O	_
6	,	,	O	_


#- réalisation d'analyses libératoires,
1	-	-	O	_
2	réalisation	réalisation	O	_
3	d'	de	O	_
4	analyses	analyse	O	_
5	libératoires	libératoire	O	_
6	,	,	O	_


#- remblaiement des fouilles.
1	-	-	O	_
2	remblaiement	remblaiement	O	_
3	des	de	O	_
4	fouilles	fouille	O	_
5	.	.	O	_


#Ainsi, 3 780 tonnes de terres polluées ont été extraites puis, pour partie traitées sur place par SECHE ECO-SERVICES (1 200 tonnes) et pour le reste (2 580 tonnes) évacuées hors site vers un centre de stockage de classe I.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	3	3	O	_
4	780	780	O	_
5	tonnes	tonne	O	_
6	de	de	O	_
7	terres	terre	O	_
8	polluées	polluer	O	_
9	ont	avoir	O	_
10	été	être	O	_
11	extraites	extraire	O	_
12	puis	puis	O	_
13	,	,	O	_
14	pour	pour	O	_
15	partie	partie	O	_
16	traitées	traiter	O	_
17	sur	sur	O	_
18	place	place	O	_
19	par	par	O	_
20	SECHE	seche	EI	_
21	ECO-SERVICES	ECO-SERVICES	EI	_
22	(	(	O	_
23	1	1	O	_
24	200	200	O	_
25	tonnes	tonne	O	_
26	)	)	O	_
27	et	et	O	_
28	pour	pour	O	_
29	le	le	O	_
30	reste	reste	O	_
31	(	(	O	_
32	2	2	O	_
33	580	580	O	_
34	tonnes	tonne	O	_
35	)	)	O	_
36	évacuées	évacuer	O	_
37	hors	hors	O	_
38	site	site	O	_
39	vers	vers	O	_
40	un	un	O	_
41	centre	centre	O	_
42	de	de	O	_
43	stockage	stockage	O	_
44	de	de	O	_
45	classe	classe	O	_
46	I.	i.	O	_


#Les zones excavées ont été remblayées par couches successives avec des matériaux biodégradés provenant des biotertres du chantier Abengoa et réceptionnées par TEPF, des galets de refus au cribles et autres matériaux propres.
1	Les	le	O	_
2	zones	zone	O	_
3	excavées	excaver	O	_
4	ont	avoir	O	_
5	été	être	O	_
6	remblayées	remblayer	O	_
7	par	par	O	_
8	couches	couche	O	_
9	successives	successif	O	_
10	avec	avec	O	_
11	des	un	O	_
12	matériaux	matériau	O	_
13	biodégradés	biodégradé	O	_
14	provenant	provenir	O	_
15	des	de	O	_
16	biotertres	biotertre	O	_
17	du	de	O	_
18	chantier	chantier	O	_
19	Abengoa	Abengoa	BI	_
20	et	et	O	_
21	réceptionnées	réceptionner	O	_
22	par	par	O	_
23	TEPF	TEPF	BI	_
24	,	,	O	_
25	des	un	O	_
26	galets	galet	O	_
27	de	de	O	_
28	refus	refus	O	_
29	au	au	O	_
30	cribles	crible	O	_
31	et	et	O	_
32	autres	autre	O	_
33	matériaux	matériau	O	_
34	propres	propre	O	_
35	.	.	O	_


#Les terres issues de la biodégration ont été placées en sandwich entre 50 cm de remblais propres déposés en fond de fouilles et 50 cm de remblais propres mis en surface.
1	Les	le	O	_
2	terres	terre	O	_
3	issues	issu	O	_
4	de	de	O	_
5	la	le	O	_
6	biodégration	biodégration	O	_
7	ont	avoir	O	_
8	été	être	O	_
9	placées	placer	O	_
10	en	en	O	_
11	sandwich	sandwich	O	_
12	entre	entre	O	_
13	50	50	O	_
14	cm	cm	O	_
15	de	de	O	_
16	remblais	remblai	O	_
17	propres	propre	O	_
18	déposés	déposer	O	_
19	en	en	O	_
20	fond	fond	O	_
21	de	de	O	_
22	fouilles	fouille	O	_
23	et	et	O	_
24	50	50	O	_
25	cm	cm	O	_
26	de	de	O	_
27	remblais	remblai	O	_
28	propres	propre	O	_
29	mis	mettre	O	_
30	en	en	O	_
31	surface	surface	O	_
32	.	.	O	_


#L'ensemble des fouilles a été remis à la côte naturelle de la plateforme.
1	L'	le	O	_
2	ensemble	ensemble	O	_
3	des	de	O	_
4	fouilles	fouille	O	_
5	a	avoir	O	_
6	été	être	O	_
7	remis	remettre	O	_
8	à	à	O	_
9	la	le	O	_
10	côte	côte	O	_
11	naturelle	naturel	O	_
12	de	de	O	_
13	la	le	O	_
14	plateforme	plateforme	O	_
15	.	.	O	_


#L'analyse des risques résiduels réalisée en août 2010 par ANTEA à l'issue des travaux de dépollution montre que les travaux de dépollution réalisés sur le lot U permettent d'envisager :
1	L'	le	O	_
2	analyse	analyse	O	_
3	des	de	O	_
4	risques	risque	O	_
5	résiduels	résiduel	O	_
6	réalisée	réaliser	O	_
7	en	en	O	_
8	août	août	O	_
9	2010	2010	O	_
10	par	par	O	_
11	ANTEA	ANTEA	EI	_
12	à	à	O	_
13	l'	le	O	_
14	issue	issue	O	_
15	des	de	O	_
16	travaux	travail	O	_
17	de	de	O	_
18	dépollution	dépollution	O	_
19	montre	montre	O	_
20	que	que	O	_
21	les	le	O	_
22	travaux	travail	O	_
23	de	de	O	_
24	dépollution	dépollution	O	_
25	réalisés	réaliser	O	_
26	sur	sur	O	_
27	le	le	O	_
28	lot	lot	O	_
29	U	u	O	_
30	permettent	permettre	O	_
31	d'	de	O	_
32	envisager	envisager	O	_
33	:	:	O	_


#- l'aménagement d'une oléothèque sur la partie nord/est du lot U,
1	-	-	O	_
2	l'	le	O	_
3	aménagement	aménagement	O	_
4	d'	de	O	_
5	une	un	O	_
6	oléothèque	oléothèque	O	_
7	sur	sur	O	_
8	la	le	O	_
9	partie	partie	O	_
10	nord	nord	O	_
11	/	/	O	_
12	est	est	O	_
13	du	de	O	_
14	lot	lot	O	_
15	U	u	O	_
16	,	,	O	_


#- 3 usages potentiels (zones industrielles, parking ou bureaux) sur le reste du lot U.
1	-	-	O	_
2	3	3	O	_
3	usages	usage	O	_
4	potentiels	potentiel	O	_
5	(	(	O	_
6	zones	zone	O	_
7	industrielles	industriel	O	_
8	,	,	O	_
9	parking	parking	O	_
10	ou	ou	O	_
11	bureaux	bureau	O	_
12	)	)	O	_
13	sur	sur	O	_
14	le	le	O	_
15	reste	reste	O	_
16	du	de	O	_
17	lot	lot	O	_
18	U.	u.	O	_


#--> A réactualiser selon les compléments d'information demandés à TEPF.
1	--	--	O	_
2	>	>	O	_
3	A	à	O	_
4	réactualiser	réactualiser	O	_
5	selon	selon	O	_
6	les	le	O	_
7	compléments	complément	O	_
8	d'	de	O	_
9	information	information	O	_
10	demandés	demander	O	_
11	à	à	O	_
12	TEPF	TEPF	EI	_
13	.	.	O	_


#2.6 - Lot CD
1	2.6	2.6	O	_
2	-	-	O	_
3	Lot	lot	O	_
4	CD	cd	O	_


#Le diagnostic BURGEAP réalisé entre février et mars 2015 met en évidence la présence de :
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	BURGEAP	BURGEAP	EI	_
4	réalisé	réaliser	O	_
5	entre	entre	O	_
6	février	février	O	_
7	et	et	O	_
8	mars	mars	O	_
9	2015	2015	O	_
10	met	mettre	O	_
11	en	en	O	_
12	évidence	évidence	O	_
13	la	le	O	_
14	présence	présence	O	_
15	de	de	O	_
16	:	:	O	_


#- trois zones sources sols au droit même du lot et d’une zone source sols au niveau de l’ancien local interentreprises (conséquences d’une source du site), émettrices d’hydrocarbures (HC C5-C40, BTEX naphtalène et alkylbenzènes) dans les eaux et les gaz du sol,
1	-	-	O	_
2	trois	trois	O	_
3	zones	zone	O	_
4	sources	source	O	_
5	sols	sol	O	_
6	au	au	O	_
7	droit	droit	O	_
8	même	même	O	_
9	du	de	O	_
10	lot	lot	O	_
11	et	et	O	_
12	d’	d’	O	_
13	une	un	O	_
14	zone	zone	O	_
15	source	source	O	_
16	sols	sol	O	_
17	au	au	O	_
18	niveau	niveau	O	_
19	de	de	O	_
20	l’	l’	O	_
21	ancien	ancien	O	_
22	local	local	O	_
23	interentreprises	interentreprise	O	_
24	(	(	O	_
25	conséquences	conséquence	O	_
26	d’	d’	O	_
27	une	un	O	_
28	source	source	O	_
29	du	de	O	_
30	site	site	O	_
31	)	)	O	_
32	,	,	O	_
33	émettrices	émetteur	O	_
34	d’	d’	O	_
35	hydrocarbures	hydrocarbure	BS	_
36	(	(	O	_
37	HC	hc	BS	_
38	C5-C40	c5-c40	BS	_
39	,	,	O	_
40	BTEX	BTEX	BS	_
41	naphtalène	naphtalène	BS	_
42	et	et	O	_
43	alkylbenzènes	alkylbenzène	BS	_
44	)	)	O	_
45	dans	dans	O	_
46	les	le	O	_
47	eaux	eau	O	_
48	et	et	O	_
49	les	le	O	_
50	gaz	gaz	O	_
51	du	de	O	_
52	sol	sol	O	_
53	,	,	O	_


#- trois zones de phases libres d’hydrocarbures peu ou pas mobiles en bordure nord-est et à l’est du lot, et mobiles à l’ouest du lot (migration vers l’ancien local interentreprises).
1	-	-	O	_
2	trois	trois	O	_
3	zones	zone	O	_
4	de	de	O	_
5	phases	phase	O	_
6	libres	libre	O	_
7	d’	d’	O	_
8	hydrocarbures	hydrocarbure	BS	_
9	peu	peu	O	_
10	ou	ou	O	_
11	pas	pas	O	_
12	mobiles	mobile	O	_
13	en	en	O	_
14	bordure	bordure	O	_
15	nord-est	nord-est	O	_
16	et	et	O	_
17	à	à	O	_
18	l’	l’	O	_
19	est	est	O	_
20	du	de	O	_
21	lot	lot	O	_
22	,	,	O	_
23	et	et	O	_
24	mobiles	mobile	O	_
25	à	à	O	_
26	l’	l’	O	_
27	ouest	ouest	O	_
28	du	de	O	_
29	lot	lot	O	_
30	(	(	O	_
31	migration	migration	O	_
32	vers	vers	O	_
33	l’	l’	O	_
34	ancien	ancien	O	_
35	local	local	O	_
36	interentreprises	interentreprise	O	_
37	)	)	O	_
38	.	.	O	_


#Pour la source ouest, la phase libre est constituée d’hydrocarbures lourds assimilés à du fuel (produit visqueux).
1	Pour	pour	O	_
2	la	le	O	_
3	source	source	O	_
4	ouest	ouest	O	_
5	,	,	O	_
6	la	le	O	_
7	phase	phase	O	_
8	libre	libre	O	_
9	est	être	O	_
10	constituée	constituer	O	_
11	d’	d’	O	_
12	hydrocarbures	hydrocarbure	BS	_
13	lourds	lourd	EU	_
14	assimilés	assimiler	O	_
15	à	à	O	_
16	du	de	O	_
17	fuel	fuel	BS	_
18	(	(	O	_
19	produit	produit	O	_
20	visqueux	visqueux	O	_
21	)	)	O	_
22	.	.	O	_


#Les origines de ces sources semblent provenir de fuites historiques des pomperies et réseau hydrocarbures associés,
1	Les	le	O	_
2	origines	origine	O	_
3	de	de	O	_
4	ces	ce	O	_
5	sources	source	O	_
6	semblent	sembler	O	_
7	provenir	provenir	O	_
8	de	de	O	_
9	fuites	fuite	O	_
10	historiques	historique	O	_
11	des	de	O	_
12	pomperies	pomperie	O	_
13	et	et	O	_
14	réseau	réseau	O	_
15	hydrocarbures	hydrocarbure	O	_
16	associés	associer	O	_
17	,	,	O	_


#Ces zones sources alimentent les panaches en phase dissoute mis en évidence dans les eaux souterraines sur site et hors site.
1	Ces	ce	O	_
2	zones	zone	O	_
3	sources	source	O	_
4	alimentent	alimenter	O	_
5	les	le	O	_
6	panaches	panache	O	_
7	en	en	O	_
8	phase	phase	O	_
9	dissoute	dissoudre	O	_
10	mis	mettre	O	_
11	en	en	O	_
12	évidence	évidence	O	_
13	dans	dans	O	_
14	les	le	O	_
15	eaux	eau	O	_
16	souterraines	souterrain	O	_
17	sur	sur	O	_
18	site	site	O	_
19	et	et	O	_
20	hors	hors	O	_
21	site	site	O	_
22	.	.	O	_


#Ces composés sont également retrouvés dans l’air du sol.
1	Ces	ce	O	_
2	composés	composé	BS	_
3	sont	être	O	_
4	également	également	O	_
5	retrouvés	retrouver	O	_
6	dans	dans	O	_
7	l’	l’	O	_
8	air	air	O	_
9	du	de	O	_
10	sol	sol	O	_
11	.	.	O	_


#Les mesures de gestion sont en cours de finalisation.
1	Les	le	O	_
2	mesures	mesure	O	_
3	de	de	O	_
4	gestion	gestion	O	_
5	sont	être	O	_
6	en	en	O	_
7	cours	cours	O	_
8	de	de	O	_
9	finalisation	finalisation	O	_
10	.	.	O	_


#2.6 - Pavé 2 Recompression
1	2.6	2.6	O	_
2	-	-	O	_
3	Pavé	pavé	O	_
4	2	2	O	_
5	Recompression	recompression	O	_


#2.7 - Pavé 3 Stabilisation
1	2.7	2.7	O	_
2	-	-	O	_
3	Pavé	pavé	O	_
4	3	3	O	_
5	Stabilisation	stabilisation	O	_


#2.8 - Pavé 4 Traitements des gaz Nord
1	2.8	2.8	O	_
2	-	-	O	_
3	Pavé	pavé	O	_
4	4	4	O	_
5	Traitements	traitement	O	_
6	des	de	O	_
7	gaz	gaz	O	_
8	Nord	nord	O	_


#2.9 : Pavé 5 Traitement des gaz Sud
1	2.9	2.9	O	_
2	:	:	O	_
3	Pavé	Pavé	O	_
4	5	5	O	_
5	Traitement	traitement	O	_
6	des	de	O	_
7	gaz	gaz	O	_
8	Sud	Sud	O	_


#2.10 : Pavé 6 Expédition soufre
1	2.10	2.10	O	_
2	:	:	O	_
3	Pavé	pavé	O	_
4	6	6	O	_
5	Expédition	expédition	O	_
6	soufre	soufre	O	_


#2.11 : Pavé 7 Stockage brut
1	2.11	2.11	O	_
2	:	:	O	_
3	Pavé	Pavé	O	_
4	7	7	O	_
5	Stockage	stockage	O	_
6	brut	brut	O	_


#2.12 : Zone Est Sud ARKEMA
1	2.12	2.12	O	_
2	:	:	O	_
3	Zone	zone	O	_
4	Est	est	O	_
5	Sud	sud	EI	_
6	ARKEMA	ARKEMA	EI	_


#2.13 : Zone Sud stockage soufre
1	2.13	2.13	O	_
2	:	:	O	_
3	Zone	zone	O	_
4	Sud	Sud	O	_
5	stockage	stockage	O	_
6	soufre	soufre	O	_


#2.14 : La Saligue
1	2.14	2.14	O	_
2	:	:	O	_
3	La	le	BI	_
4	Saligue	saligue	EI	_


#3 - SURVEILLANCE DES EAUX SOUTERRAINES
1	3	3	O	_
2	-	-	O	_
3	SURVEILLANCE	surveillance	O	_
4	DES	de	O	_
5	EAUX	eau	EI	_
6	SOUTERRAINES	souterrain	EI	_


#3.1 Globalité site
1	3.1	3.1	O	_
2	Globalité	globalité	O	_
3	site	site	O	_


#Ce site est soumis à l’application de l’article 65 a) de l’arrêté ministériel du 2 février 1998 modifié relatif à la surveillance des eaux souterraines par référence aux rubriques 1111, 1432 et 1434 de la nomenclature des Installations Classées pour la Protection de l'Environnement.
1	Ce	ce	O	_
2	site	site	O	_
3	est	être	O	_
4	soumis	soumettre	O	_
5	à	à	O	_
6	l’	l’	O	_
7	application	application	O	_
8	de	de	O	_
9	l’	l’	O	_
10	article	article	O	_
11	65	65	O	_
12	a	a	O	_
13	)	)	O	_
14	de	de	O	_
15	l’	l’	O	_
16	arrêté	arrêté	O	_
17	ministériel	ministériel	O	_
18	du	de	O	_
19	2	2	O	_
20	février	février	O	_
21	1998	1998	O	_
22	modifié	modifier	O	_
23	relatif	relatif	O	_
24	à	à	O	_
25	la	le	O	_
26	surveillance	surveillance	O	_
27	des	de	O	_
28	eaux	eau	O	_
29	souterraines	souterrain	O	_
30	par	par	O	_
31	référence	référence	O	_
32	aux	à	O	_
33	rubriques	rubrique	O	_
34	1111	1111	O	_
35	,	,	O	_
36	1432	1432	O	_
37	et	et	O	_
38	1434	1434	O	_
39	de	de	O	_
40	la	le	O	_
41	nomenclature	nomenclature	O	_
42	des	de	O	_
43	Installations	installation	O	_
44	Classées	classer	O	_
45	pour	pour	O	_
46	la	le	O	_
47	Protection	protection	O	_
48	de	de	O	_
49	l'	le	O	_
50	Environnement	environnement	O	_
51	.	.	O	_


#La nappe est régulièrement surveillée par un ensemble de 48 piézomètres.
1	La	le	O	_
2	nappe	nappe	O	_
3	est	être	O	_
4	régulièrement	régulièrement	O	_
5	surveillée	surveiller	O	_
6	par	par	O	_
7	un	un	O	_
8	ensemble	ensemble	O	_
9	de	de	O	_
10	48	48	O	_
11	piézomètres	piézomètre	O	_
12	.	.	O	_


#Les paramètres suivis sont les suivants : pH, conductivité, hydrocarbures, DCO, benzène, BTEX, Sulfure , Mercaptans, Cr+, plomb, zinc, nickel, cadmium.
1	Les	le	O	_
2	paramètres	paramètre	O	_
3	suivis	suivre	O	_
4	sont	être	O	_
5	les	le	O	_
6	suivants	suivant	O	_
7	:	:	O	_
8	pH	ph	O	_
9	,	,	O	_
10	conductivité	conductivité	O	_
11	,	,	O	_
12	hydrocarbures	hydrocarbure	BS	_
13	,	,	O	_
14	DCO	dco	BS	_
15	,	,	O	_
16	benzène	benzène	BS	_
17	,	,	O	_
18	BTEX	BTEX	BS	_
19	,	,	O	_
20	Sulfure	sulfure	BS	_
21	,	,	O	_
22	Mercaptans	mercaptan	BS	_
23	,	,	O	_
24	Cr+	cr+	BS	_
25	,	,	O	_
26	plomb	plomb	BS	_
27	,	,	O	_
28	zinc	zinc	BS	_
29	,	,	O	_
30	nickel	nickel	BS	_
31	,	,	O	_
32	cadmium	cadmium	BS	_
33	.	.	O	_


#L'arrêté du 12/06/2007 prescrit une surveillance trimestrielle des eaux souterraines.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	12/06/2007	12/06/2007	O	_
5	prescrit	prescrire	O	_
6	une	un	O	_
7	surveillance	surveillance	O	_
8	trimestrielle	trimestriel	O	_
9	des	de	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	.	.	O	_


#La tendance est à l'amélioration.
1	La	le	O	_
2	tendance	tendance	O	_
3	est	être	O	_
4	à	à	O	_
5	l'	le	O	_
6	amélioration	amélioration	O	_
7	.	.	O	_


#La suppression des piles à soufre devrait permettre de réduire l'acidité constatée sur la nappe.
1	La	le	O	_
2	suppression	suppression	O	_
3	des	de	O	_
4	piles	pile	O	_
5	à	à	O	_
6	soufre	soufre	BS	_
7	devrait	devoir	O	_
8	permettre	permettre	O	_
9	de	de	O	_
10	réduire	réduire	O	_
11	l'	le	O	_
12	acidité	acidité	O	_
13	constatée	constater	O	_
14	sur	sur	O	_
15	la	le	O	_
16	nappe	nappe	O	_
17	.	.	O	_


#3.2 Zones fractionnement gaz et Ethylène
1	3.2	3.2	O	_
2	Zones	zone	O	_
3	fractionnement	fractionnement	O	_
4	gaz	gaz	O	_
5	et	et	O	_
6	Ethylène	ethylène	BS	_


#Pas de surveillance prescrite ?
1	Pas	pas	O	_
2	de	de	O	_
3	surveillance	surveillance	O	_
4	prescrite	prescrire	O	_
5	?	?	O	_


#3.3 Zones sphères Butane/Propane et fondoir à soufre
1	3.3	3.3	O	_
2	Zones	zone	O	_
3	sphères	sphère	O	_
4	Butane	Butane	BS	_
5	/	/	O	_
6	Propane	propane	BS	_
7	et	et	O	_
8	fondoir	fondoir	O	_
9	à	à	O	_
10	soufre	soufre	BS	_


#L'arrêté préfectoral du 12 juin 2007 prescrit la surveillance trimestrielle de la nappe par un réseau d'au moins 3 piézomètres.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	12	12	O	_
6	juin	juin	O	_
7	2007	2007	O	_
8	prescrit	prescrire	O	_
9	la	le	O	_
10	surveillance	surveillance	O	_
11	trimestrielle	trimestriel	O	_
12	de	de	O	_
13	la	le	O	_
14	nappe	nappe	O	_
15	par	par	O	_
16	un	un	O	_
17	réseau	réseau	O	_
18	d'	de	O	_
19	au	au	O	_
20	moins	moins	O	_
21	3	3	O	_
22	piézomètres	piézomètre	O	_
23	.	.	O	_


#Les analyses portent au moins sur : pH, hydrocarbures totaux, hydrocarbures aromatiques (HAP) et COV.
1	Les	le	O	_
2	analyses	analyse	O	_
3	portent	porter	O	_
4	au	au	O	_
5	moins	moins	O	_
6	sur	sur	O	_
7	:	:	O	_
8	pH	ph	O	_
9	,	,	O	_
10	hydrocarbures	hydrocarbure	BS	_
11	totaux	total	ES	_
12	,	,	O	_
13	hydrocarbures	hydrocarbure	BS	_
14	aromatiques	aromatique	ES	_
15	(	(	O	_
16	HAP	hap	BS	_
17	)	)	O	_
18	et	et	O	_
19	COV	cov	BS	_
20	.	.	O	_


#40.0027
#La société LABAT - MERLE est spécialisée dans la fabrication de bobines en bois pour câbles et de mobilier et jeux d'extérieur traité en autoclave avec du produit chrome-cuivre-arsenic.
1	La	le	BI	_
2	société	société	II	_
3	LABAT	LABAT	II	_
4	-	-	II	_
5	MERLE	MERLE	EI	_
6	est	être	O	_
7	spécialisée	spécialiser	O	_
8	dans	dans	O	_
9	la	le	O	_
10	fabrication	fabrication	O	_
11	de	de	O	_
12	bobines	bobine	O	_
13	en	en	O	_
14	bois	bois	O	_
15	pour	pour	O	_
16	câbles	câble	O	_
17	et	et	O	_
18	de	de	O	_
19	mobilier	mobilier	O	_
20	et	et	O	_
21	jeux	jeu	O	_
22	d'	de	O	_
23	extérieur	extérieur	O	_
24	traité	traiter	O	_
25	en	en	O	_
26	autoclave	autoclave	O	_
27	avec	avec	O	_
28	du	de	O	_
29	produit	produit	BS	_
30	chrome	chrome	BS	_
